replica,network,population,sigma,true_model,net_size,colab_cond,RR,TAT
46,TOM,Bo,0.8,13,484,COLAB,0.34539473684210525,0.0073636307069198615
47,TOM,Bo,0.8,13,484,COLAB,0.337037037037037,0.007997211837811482
48,TOM,Bo,0.8,13,484,COLAB,0.34161696487740223,0.005348715721262211
49,TOM,Bo,0.8,13,484,COLAB,0.3210068365444375,0.0062397614533674485
50,TOM,Bo,0.8,13,484,COLAB,0.34454545454545454,0.005651611811898895
1,TOM,Bo,0.8,2,484,COLAB,0.3241171639748152,0.2527170458000497
2,TOM,Bo,0.8,2,484,COLAB,0.35613150947924166,0.2893420728831286
3,TOM,Bo,0.8,2,484,COLAB,0.3539351851851852,0.2945835233357073
4,TOM,Bo,0.8,2,484,COLAB,0.3914189837008629,0.386079485253039
5,TOM,Bo,0.8,2,484,COLAB,0.3543369364619035,0.35974793637209485
6,TOM,Bo,0.8,2,484,COLAB,0.3733439321674616,0.27549130309436864
7,TOM,Bo,0.8,2,484,COLAB,0.40997164461247637,0.3598797896318558
8,TOM,Bo,0.8,2,484,COLAB,0.37579617834394907,0.31694568058204425
9,TOM,Bo,0.8,2,484,COLAB,0.3629152206246901,0.3078753577515516
10,TOM,Bo,0.8,2,484,COLAB,0.35253227408143,0.32729823487399246
11,TOM,Bo,0.8,2,484,COLAB,0.3665556612749762,0.35531787611738913
12,TOM,Bo,0.8,2,484,COLAB,0.3330782963529712,0.33036312581767124
13,TOM,Bo,0.8,2,484,COLAB,0.3760767905488555,0.2946224315244946
14,TOM,Bo,0.8,2,484,COLAB,0.3575909661229611,0.2761554374430346
15,TOM,Bo,0.8,2,484,COLAB,0.3967652261814506,0.39308856648770385
16,TOM,Bo,0.8,2,484,COLAB,0.3594119191388816,0.3599766887740265
17,TOM,Bo,0.8,2,484,COLAB,0.3674641148325359,0.3208161157024793
18,TOM,Bo,0.8,2,484,COLAB,0.3636134876698541,0.2918306344519625
19,TOM,Bo,0.8,2,484,COLAB,0.3572905894519131,0.26003650560259595
20,TOM,Bo,0.8,2,484,COLAB,0.3668192219679634,0.3562126235307181
21,TOM,Bo,0.8,2,484,COLAB,0.37640449438202245,0.36592475460214224
22,TOM,Bo,0.8,2,484,COLAB,0.2937723328228688,0.21685048221427777
23,TOM,Bo,0.8,2,484,COLAB,0.3819280273180982,0.3465419619708239
24,TOM,Bo,0.8,2,484,COLAB,0.333633701284073,0.2809130263675718
25,TOM,Bo,0.8,2,484,COLAB,0.37519260400616333,0.33462147518332414
26,TOM,Bo,0.8,2,484,COLAB,0.3443960826985854,0.2764467679960261
27,TOM,Bo,0.8,2,484,COLAB,0.34273723478666357,0.22755275473976924
28,TOM,Bo,0.8,2,484,COLAB,0.3482393605530352,0.2940481235935782
29,TOM,Bo,0.8,2,484,COLAB,0.35663377192982454,0.2438830410024731
30,TOM,Bo,0.8,2,484,COLAB,0.3397530864197531,0.2446490720901495
31,TOM,Bo,0.8,2,484,COLAB,0.36704771371769385,0.3840504709547561
32,TOM,Bo,0.8,2,484,COLAB,0.3711099585062241,0.28032463175871425
33,TOM,Bo,0.8,2,484,COLAB,0.3484531286345662,0.31302301872365734
34,TOM,Bo,0.8,2,484,COLAB,0.37579617834394907,0.31694568058204425
35,TOM,Bo,0.8,2,484,COLAB,0.3520703215359704,0.2713676172107158
36,TOM,Bo,0.8,2,484,COLAB,0.3220216606498195,0.30000405120725976
37,TOM,Bo,0.8,2,484,COLAB,0.3836104513064133,0.4440252989273782
38,TOM,Bo,0.8,2,484,COLAB,0.3599814083197769,0.3031082171578039
39,TOM,Bo,0.8,2,484,COLAB,0.3696386794905121,0.2813673929376409
40,TOM,Bo,0.8,2,484,COLAB,0.35483073881887817,0.3400157645822386
41,TOM,Bo,0.8,2,484,COLAB,0.35737704918032787,0.44551350472182405
42,TOM,Bo,0.8,2,484,COLAB,0.33388468809073724,0.34101552314102807
43,TOM,Bo,0.8,2,484,COLAB,0.3492139113863745,0.26497767583935117
44,TOM,Bo,0.8,2,484,COLAB,0.3774155995343423,0.3939673308360177
45,TOM,Bo,0.8,2,484,COLAB,0.3613899613899614,0.33748365750857834
46,TOM,Bo,0.8,2,484,COLAB,0.33022515351375936,0.2354429902785802
47,TOM,Bo,0.8,2,484,COLAB,0.35515247108307046,0.34885503764060727
48,TOM,Bo,0.8,2,484,COLAB,0.3574721996202875,0.2801202051470546
49,TOM,Bo,0.8,2,484,COLAB,0.35041128084606343,0.3077404757825838
50,TOM,Bo,0.8,2,484,COLAB,0.3634085213032581,0.35338580611307885
1,TOM,Bo,0.8,7,484,COLAB,0.35368098159509204,0.007120527021764532
2,TOM,Bo,0.8,7,484,COLAB,0.34301994301994304,0.007846026362868089
3,TOM,Bo,0.8,7,484,COLAB,0.3330275229357798,0.017347126465943177
4,TOM,Bo,0.8,7,484,COLAB,0.3529211956521739,0.027138236014659048
5,TOM,Bo,0.8,7,484,COLAB,0.3576624028091297,0.01097097326520432
6,TOM,Bo,0.8,7,484,COLAB,0.39516582349634627,0.020731270698451543
7,TOM,Bo,0.8,7,484,COLAB,0.33812316715542523,0.005064802873187632
8,TOM,Bo,0.8,7,484,COLAB,0.3810796365579904,0.008980968989309276
9,TOM,Bo,0.8,7,484,COLAB,0.3610223642172524,0.016080052875908156
10,TOM,Bo,0.8,7,484,COLAB,0.32682535437282695,0.009077905565508871
11,TOM,Bo,0.8,7,484,COLAB,0.35145506875599614,0.012265322696221284
12,TOM,Bo,0.8,7,484,COLAB,0.3336252189141856,0.009164627296798528
13,TOM,Bo,0.8,7,484,COLAB,0.3263157894736842,0.013371477007840651
14,TOM,Bo,0.8,7,484,COLAB,0.3248359414437153,0.016399302391352167
15,TOM,Bo,0.8,7,484,COLAB,0.2998859749144812,0.02147966801076849
16,TOM,Bo,0.8,7,484,COLAB,0.3540701522170748,0.01859363196644606
17,TOM,Bo,0.8,7,484,COLAB,0.32489950342870655,0.010268173385056506
18,TOM,Bo,0.8,7,484,COLAB,0.30655270655270656,0.011808908999701044
19,TOM,Bo,0.8,7,484,COLAB,0.3219097832454599,0.026505039150816864
20,TOM,Bo,0.8,7,484,COLAB,0.3421897810218978,0.008001064920499157
21,TOM,Bo,0.8,7,484,COLAB,0.381993006993007,0.008389521816631794
22,TOM,Bo,0.8,7,484,COLAB,0.32653061224489793,0.008285881872223764
23,TOM,Bo,0.8,7,484,COLAB,0.3509152963077878,0.012955776220553274
24,TOM,Bo,0.8,7,484,COLAB,0.3530887425525243,0.010075152120606664
25,TOM,Bo,0.8,7,484,COLAB,0.3597163120567376,0.017517526568650507
26,TOM,Bo,0.8,7,484,COLAB,0.3704427083333333,0.0057431513732723255
27,TOM,Bo,0.8,7,484,COLAB,0.30724805082298584,0.012186474393970779
28,TOM,Bo,0.8,7,484,COLAB,0.3599320882852292,0.015517117376294598
29,TOM,Bo,0.8,7,484,COLAB,0.3102290076335878,0.009761974463485487
30,TOM,Bo,0.8,7,484,COLAB,0.3291284403669725,0.01010087063052931
31,TOM,Bo,0.8,7,484,COLAB,0.3620218579234973,0.012542593045802823
32,TOM,Bo,0.8,7,484,COLAB,0.32309782608695653,0.005827540911827486
33,TOM,Bo,0.8,7,484,COLAB,0.35647879140034866,0.017331786842768433
34,TOM,Bo,0.8,7,484,COLAB,0.3810796365579904,0.008980968989309276
35,TOM,Bo,0.8,7,484,COLAB,0.33682896379525595,0.008175872093023258
36,TOM,Bo,0.8,7,484,COLAB,0.30759682224428997,0.010680946022351341
37,TOM,Bo,0.8,7,484,COLAB,0.28205128205128205,0.012415078543508637
38,TOM,Bo,0.8,7,484,COLAB,0.32800851970181044,0.0032642373569178634
39,TOM,Bo,0.8,7,484,COLAB,0.3570261437908497,0.007722396857651849
40,TOM,Bo,0.8,7,484,COLAB,0.3187808896210873,0.010999844485914867
41,TOM,Bo,0.8,7,484,COLAB,0.3440827502281716,0.020718777781436246
42,TOM,Bo,0.8,7,484,COLAB,0.31609346285114204,0.03583837013280705
43,TOM,Bo,0.8,7,484,COLAB,0.3337859858772406,0.01110537190082645
44,TOM,Bo,0.8,7,484,COLAB,0.37275220969216705,0.01357230349022203
45,TOM,Bo,0.8,7,484,COLAB,0.3877254217568354,0.007317218070921238
46,TOM,Bo,0.8,7,484,COLAB,0.332892998678996,0.005102558353086896
47,TOM,Bo,0.8,7,484,COLAB,0.3381364073006724,0.008226676239264563
48,TOM,Bo,0.8,7,484,COLAB,0.31606367583212736,0.021301952329620323
49,TOM,Bo,0.8,7,484,COLAB,0.3391984359726295,0.009054115249632066
50,TOM,Bo,0.8,7,484,COLAB,0.3152998776009792,0.013830420415021114
1,TOM,Mave,0.2,13,484,COLAB,0.42937365010799133,0.7648328136111104
2,TOM,Mave,0.2,13,484,COLAB,0.4743150684931507,0.7821574005669836
3,TOM,Mave,0.2,13,484,COLAB,0.361376673040153,0.7463381367490957
4,TOM,Mave,0.2,13,484,COLAB,0.4677033492822967,0.7704237680729136
5,TOM,Mave,0.2,13,484,COLAB,0.48283082077051925,0.7442465103404642
6,TOM,Mave,0.2,13,484,COLAB,0.44220700765203386,0.684887567814227
7,TOM,Mave,0.2,13,484,COLAB,0.47668393782383417,0.7558063343206248
8,TOM,Mave,0.2,13,484,COLAB,0.41735700197238657,0.7433106400820929
9,TOM,Mave,0.2,13,484,COLAB,0.4543000385653683,0.7616294022838723
10,TOM,Mave,0.2,13,484,COLAB,0.43763037129745513,0.7371481283264261
11,TOM,Mave,0.2,13,484,COLAB,0.4036697247706422,0.7915110629480553
12,TOM,Mave,0.2,13,484,COLAB,0.4153846153846154,0.7494125422235277
13,TOM,Mave,0.2,13,484,COLAB,0.4032903512672299,0.768889747035794
14,TOM,Mave,0.2,13,484,COLAB,0.5544117647058824,0.7182964094728801
15,TOM,Mave,0.2,13,484,COLAB,0.4757056918093475,0.718728023561386
16,TOM,Mave,0.2,13,484,COLAB,0.43420173680694724,0.8070556942391119
17,TOM,Mave,0.2,13,484,COLAB,0.4003859141341052,0.7848725603918325
18,TOM,Mave,0.2,13,484,COLAB,0.4826446280991736,0.7588796080724713
19,TOM,Mave,0.2,13,484,COLAB,0.4466151749204907,0.7839670922298041
20,TOM,Mave,0.2,13,484,COLAB,0.4838112858464385,0.7345545949651522
21,TOM,Mave,0.2,13,484,COLAB,0.43505859375,0.7651828292991647
22,TOM,Mave,0.2,13,484,COLAB,0.5156482861400894,0.8093339970186832
23,TOM,Mave,0.2,13,484,COLAB,0.4150259067357513,0.7923074380165289
24,TOM,Mave,0.2,13,484,COLAB,0.46099585062240667,0.7719707815448689
25,TOM,Mave,0.2,13,484,COLAB,0.4791666666666667,0.7873284654668675
26,TOM,Mave,0.2,13,484,COLAB,0.34951456310679613,0.7939984550114035
27,TOM,Mave,0.2,13,484,COLAB,0.4103703703703704,0.7416678170409942
28,TOM,Mave,0.2,13,484,COLAB,0.4606373008434864,0.7332775362467444
29,TOM,Mave,0.2,13,484,COLAB,0.4477818853974122,0.7146596192134758
30,TOM,Mave,0.2,13,484,COLAB,0.4256134969325153,0.7238554097577737
31,TOM,Mave,0.2,13,484,COLAB,0.446480231436837,0.7752069770388273
32,TOM,Mave,0.2,13,484,COLAB,0.3719851576994434,0.7777819430582937
33,TOM,Mave,0.2,13,484,COLAB,0.45587541293062767,0.8150199436160311
34,TOM,Mave,0.2,13,484,COLAB,0.41735700197238657,0.7433106400820929
35,TOM,Mave,0.2,13,484,COLAB,0.38137969713965225,0.8332388498053411
36,TOM,Mave,0.2,13,484,COLAB,0.4163346613545817,0.7489407154904862
37,TOM,Mave,0.2,13,484,COLAB,0.44342226310947563,0.7594698033170154
38,TOM,Mave,0.2,13,484,COLAB,0.4686046511627907,0.782961536944075
39,TOM,Mave,0.2,13,484,COLAB,0.3886941279579316,0.7607238826989294
40,TOM,Mave,0.2,13,484,COLAB,0.5269046350559403,0.7282708345655645
41,TOM,Mave,0.2,13,484,COLAB,0.39619300575475874,0.764980876639975
42,TOM,Mave,0.2,13,484,COLAB,0.5073696145124716,0.7632106377174726
43,TOM,Mave,0.2,13,484,COLAB,0.4420077972709552,0.8027842601307359
44,TOM,Mave,0.2,13,484,COLAB,0.4105,0.8191054656811281
45,TOM,Mave,0.2,13,484,COLAB,0.4022869022869023,0.7645233016505434
46,TOM,Mave,0.2,13,484,COLAB,0.3740499457111835,0.8309018095452478
47,TOM,Mave,0.2,13,484,COLAB,0.45511281805088816,0.8010210728168999
48,TOM,Mave,0.2,13,484,COLAB,0.4940554821664465,0.7388621980137329
49,TOM,Mave,0.2,13,484,COLAB,0.42628205128205127,0.7742645503417388
50,TOM,Mave,0.2,13,484,COLAB,0.5042573320719016,0.709829705907522
1,TOM,Mave,0.2,2,484,COLAB,0.28169642857142857,0.7699500288295215
2,TOM,Mave,0.2,2,484,COLAB,0.26634146341463416,0.761808047455256
3,TOM,Mave,0.2,2,484,COLAB,0.2790450928381963,0.7847447634102483
4,TOM,Mave,0.2,2,484,COLAB,0.27208480565371024,0.757629251417475
5,TOM,Mave,0.2,2,484,COLAB,0.2974137931034483,0.7421411004511123
6,TOM,Mave,0.2,2,484,COLAB,0.3690019193857965,0.7316680716598227
7,TOM,Mave,0.2,2,484,COLAB,0.24038004750593825,0.7583621095241054
8,TOM,Mave,0.2,2,484,COLAB,0.2921195652173913,0.7435957587235996
9,TOM,Mave,0.2,2,484,COLAB,0.27870414483087186,0.7245967386245769
10,TOM,Mave,0.2,2,484,COLAB,0.27252843394575677,0.7275267578918846
11,TOM,Mave,0.2,2,484,COLAB,0.24347014925373134,0.7640956901850967
12,TOM,Mave,0.2,2,484,COLAB,0.26946672958942897,0.7725336156892605
13,TOM,Mave,0.2,2,484,COLAB,0.27440633245382584,0.7476829588789855
14,TOM,Mave,0.2,2,484,COLAB,0.32634587898999523,0.7164968905399528
15,TOM,Mave,0.2,2,484,COLAB,0.2935094773118897,0.7357495691351491
16,TOM,Mave,0.2,2,484,COLAB,0.2743182743182743,0.7082744416743553
17,TOM,Mave,0.2,2,484,COLAB,0.2928611579539067,0.742635828365968
18,TOM,Mave,0.2,2,484,COLAB,0.2930232558139535,0.7415803327134518
19,TOM,Mave,0.2,2,484,COLAB,0.29874572405929306,0.7470464344667297
20,TOM,Mave,0.2,2,484,COLAB,0.2649205667668527,0.7431180276759355
21,TOM,Mave,0.2,2,484,COLAB,0.3096683792620271,0.734095148082092
22,TOM,Mave,0.2,2,484,COLAB,0.32345426673479816,0.7681533047509581
23,TOM,Mave,0.2,2,484,COLAB,0.2840501792114695,0.7122215021909523
24,TOM,Mave,0.2,2,484,COLAB,0.25402576489533013,0.7390845518118245
25,TOM,Mave,0.2,2,484,COLAB,0.2578697714532126,0.7343036881707167
26,TOM,Mave,0.2,2,484,COLAB,0.2539981185324553,0.7420680635556669
27,TOM,Mave,0.2,2,484,COLAB,0.29728166570271836,0.7961452864712478
28,TOM,Mave,0.2,2,484,COLAB,0.3066595059076262,0.7636803112009724
29,TOM,Mave,0.2,2,484,COLAB,0.2595520421607378,0.7615742807843318
30,TOM,Mave,0.2,2,484,COLAB,0.24589507408890668,0.7642174761516008
31,TOM,Mave,0.2,2,484,COLAB,0.24248747913188648,0.7445591554614838
32,TOM,Mave,0.2,2,484,COLAB,0.23558337058560572,0.7991981551621127
33,TOM,Mave,0.2,2,484,COLAB,0.26280041797283177,0.7683771530798694
34,TOM,Mave,0.2,2,484,COLAB,0.2921195652173913,0.7435957587235996
35,TOM,Mave,0.2,2,484,COLAB,0.2883389576302962,0.7229453764977065
36,TOM,Mave,0.2,2,484,COLAB,0.2809213820731097,0.7406269934649787
37,TOM,Mave,0.2,2,484,COLAB,0.29467353951890035,0.7925278988739459
38,TOM,Mave,0.2,2,484,COLAB,0.2768447837150127,0.7287038183055883
39,TOM,Mave,0.2,2,484,COLAB,0.307731694828469,0.7833753475389599
40,TOM,Mave,0.2,2,484,COLAB,0.2778529544429409,0.7673703302045548
41,TOM,Mave,0.2,2,484,COLAB,0.26893746822572445,0.7903778822279831
42,TOM,Mave,0.2,2,484,COLAB,0.2796229802513465,0.759626832868051
43,TOM,Mave,0.2,2,484,COLAB,0.279874213836478,0.7626295262548572
44,TOM,Mave,0.2,2,484,COLAB,0.2847046945986875,0.7480552118336209
45,TOM,Mave,0.2,2,484,COLAB,0.26200665715644317,0.7790243020476214
46,TOM,Mave,0.2,2,484,COLAB,0.25417032484635643,0.75717505634861
47,TOM,Mave,0.2,2,484,COLAB,0.3079584775086505,0.7940428199364756
48,TOM,Mave,0.2,2,484,COLAB,0.2831479897348161,0.7223267685921506
49,TOM,Mave,0.2,2,484,COLAB,0.2690029615004936,0.7967651820533717
50,TOM,Mave,0.2,2,484,COLAB,0.27058823529411763,0.7429276343323977
1,TOM,Mave,0.2,7,484,COLAB,0.2893598615916955,0.7781297826752372
2,TOM,Mave,0.2,7,484,COLAB,0.33291976840363935,0.7449012903558357
3,TOM,Mave,0.2,7,484,COLAB,0.3411351667641896,0.7743588889116749
4,TOM,Mave,0.2,7,484,COLAB,0.3664249860568879,0.773710100291968
5,TOM,Mave,0.2,7,484,COLAB,0.38636363636363635,0.7125338540758563
6,TOM,Mave,0.2,7,484,COLAB,0.34701986754966885,0.7704239412827558
7,TOM,Mave,0.2,7,484,COLAB,0.3006396588486141,0.7833624020607491
8,TOM,Mave,0.2,7,484,COLAB,0.3545219638242894,0.7657642269682772
9,TOM,Mave,0.2,7,484,COLAB,0.3640326975476839,0.7629665713553371
10,TOM,Mave,0.2,7,484,COLAB,0.35645933014354064,0.6823838130904427
11,TOM,Mave,0.2,7,484,COLAB,0.3057813911472448,0.7817760215357865
12,TOM,Mave,0.2,7,484,COLAB,0.37641211025756893,0.7591276430268763
13,TOM,Mave,0.2,7,484,COLAB,0.3816872427983539,0.7364738199845715
14,TOM,Mave,0.2,7,484,COLAB,0.37343358395989973,0.7392116751014945
15,TOM,Mave,0.2,7,484,COLAB,0.398757120662869,0.7598914041601789
16,TOM,Mave,0.2,7,484,COLAB,0.3383761976802824,0.7681796385996312
17,TOM,Mave,0.2,7,484,COLAB,0.36650615302300693,0.7719787080662187
18,TOM,Mave,0.2,7,484,COLAB,0.3267233238904627,0.774871718484352
19,TOM,Mave,0.2,7,484,COLAB,0.33999092147072174,0.7859335691503524
20,TOM,Mave,0.2,7,484,COLAB,0.3697804563065002,0.6927692719631032
21,TOM,Mave,0.2,7,484,COLAB,0.33467202141900937,0.7393558011450544
22,TOM,Mave,0.2,7,484,COLAB,0.36182902584493043,0.7755905511811024
23,TOM,Mave,0.2,7,484,COLAB,0.31023496614894464,0.7792984470342393
24,TOM,Mave,0.2,7,484,COLAB,0.4296875,0.764798506676301
25,TOM,Mave,0.2,7,484,COLAB,0.34285714285714286,0.7568059486830118
26,TOM,Mave,0.2,7,484,COLAB,0.3438836612489307,0.7102079916868271
27,TOM,Mave,0.2,7,484,COLAB,0.41106194690265485,0.7032883129870535
28,TOM,Mave,0.2,7,484,COLAB,0.3094679186228482,0.729203954410566
29,TOM,Mave,0.2,7,484,COLAB,0.3781847133757962,0.7081564077702364
30,TOM,Mave,0.2,7,484,COLAB,0.32476046394351993,0.7925947059841634
31,TOM,Mave,0.2,7,484,COLAB,0.35165451486259114,0.7593642720915448
32,TOM,Mave,0.2,7,484,COLAB,0.2889087656529517,0.7587603569909854
33,TOM,Mave,0.2,7,484,COLAB,0.397834274952919,0.6974938228026827
34,TOM,Mave,0.2,7,484,COLAB,0.3545219638242894,0.7657642269682772
35,TOM,Mave,0.2,7,484,COLAB,0.31659751037344397,0.7780528231719382
36,TOM,Mave,0.2,7,484,COLAB,0.3933620159803319,0.7520347515172425
37,TOM,Mave,0.2,7,484,COLAB,0.3445774392455568,0.7077000991274479
38,TOM,Mave,0.2,7,484,COLAB,0.34035476718403546,0.7949373314773002
39,TOM,Mave,0.2,7,484,COLAB,0.34608770421324164,0.7189340922854819
40,TOM,Mave,0.2,7,484,COLAB,0.36627634660421543,0.7491675629587111
41,TOM,Mave,0.2,7,484,COLAB,0.34097108565193673,0.7956476699685682
42,TOM,Mave,0.2,7,484,COLAB,0.396523628462792,0.7769942352290286
43,TOM,Mave,0.2,7,484,COLAB,0.34484285081894644,0.7679625710921533
44,TOM,Mave,0.2,7,484,COLAB,0.3015317286652079,0.7811130521773537
45,TOM,Mave,0.2,7,484,COLAB,0.29898580121703855,0.7498916717219863
46,TOM,Mave,0.2,7,484,COLAB,0.36787564766839376,0.7447583201494115
47,TOM,Mave,0.2,7,484,COLAB,0.4010874111250523,0.7521492310724972
48,TOM,Mave,0.2,7,484,COLAB,0.3554083885209713,0.7434749474763573
49,TOM,Mave,0.2,7,484,COLAB,0.3471307619943556,0.7122734816354584
50,TOM,Mave,0.2,7,484,COLAB,0.3910761154855643,0.6931483430592836
1,TOM,Mave,0.5,13,484,COLAB,0.5625835189309577,0.15256198347107436
2,TOM,Mave,0.5,13,484,COLAB,0.5814593850390087,0.12321791794176391
3,TOM,Mave,0.5,13,484,COLAB,0.6191268191268191,0.06650991400038024
4,TOM,Mave,0.5,13,484,COLAB,0.5642781875658588,0.15497798717849695
5,TOM,Mave,0.5,13,484,COLAB,0.5588499550763701,0.22415469465073007
6,TOM,Mave,0.5,13,484,COLAB,0.5590189064895248,0.22149924946945254
7,TOM,Mave,0.5,13,484,COLAB,0.5350072428778367,0.21356924299920504
8,TOM,Mave,0.5,13,484,COLAB,0.5910064239828694,0.2700993027981417
9,TOM,Mave,0.5,13,484,COLAB,0.6007085020242915,0.17041296049866925
10,TOM,Mave,0.5,13,484,COLAB,0.5690747782002535,0.29902644165967046
11,TOM,Mave,0.5,13,484,COLAB,0.5891677675033025,0.1093925662744694
12,TOM,Mave,0.5,13,484,COLAB,0.5580749652938455,0.1445253286515651
13,TOM,Mave,0.5,13,484,COLAB,0.6062670299727521,0.18745283866331297
14,TOM,Mave,0.5,13,484,COLAB,0.5828685258964144,0.13967014899313232
15,TOM,Mave,0.5,13,484,COLAB,0.5592772146319964,0.3233751196887075
16,TOM,Mave,0.5,13,484,COLAB,0.6057116536158452,0.17504550592310963
17,TOM,Mave,0.5,13,484,COLAB,0.5730673316708229,0.11288060520834116
18,TOM,Mave,0.5,13,484,COLAB,0.572840790842872,0.06992217870820976
19,TOM,Mave,0.5,13,484,COLAB,0.5853307766059443,0.2292932516557938
20,TOM,Mave,0.5,13,484,COLAB,0.5776605944391179,0.10691097144553866
21,TOM,Mave,0.5,13,484,COLAB,0.5799224472210254,0.21168124071935324
22,TOM,Mave,0.5,13,484,COLAB,0.5818414322250639,0.1953922157070964
23,TOM,Mave,0.5,13,484,COLAB,0.5643465197796695,0.2113258060761262
24,TOM,Mave,0.5,13,484,COLAB,0.6046982584042122,0.1540255223474236
25,TOM,Mave,0.5,13,484,COLAB,0.5871177015755329,0.20834217908863445
26,TOM,Mave,0.5,13,484,COLAB,0.6054006968641115,0.2618353567742597
27,TOM,Mave,0.5,13,484,COLAB,0.5895418787598334,0.14115878140997756
28,TOM,Mave,0.5,13,484,COLAB,0.5645514223194749,0.21888310193833785
29,TOM,Mave,0.5,13,484,COLAB,0.551693404634581,0.3026231168408758
30,TOM,Mave,0.5,13,484,COLAB,0.5522006141248721,0.22625218549983442
31,TOM,Mave,0.5,13,484,COLAB,0.6119477911646586,0.08925917117545633
32,TOM,Mave,0.5,13,484,COLAB,0.6086956521739131,0.16346599315529117
33,TOM,Mave,0.5,13,484,COLAB,0.5982683982683983,0.23886905063703723
34,TOM,Mave,0.5,13,484,COLAB,0.5910064239828694,0.2700993027981417
35,TOM,Mave,0.5,13,484,COLAB,0.5686813186813187,0.2507086414383065
36,TOM,Mave,0.5,13,484,COLAB,0.5800636267232238,0.18662247301357435
37,TOM,Mave,0.5,13,484,COLAB,0.5926232905097389,0.05104532788702068
38,TOM,Mave,0.5,13,484,COLAB,0.5681081081081081,0.21543005198613702
39,TOM,Mave,0.5,13,484,COLAB,0.5943308550185874,0.15718339112374105
40,TOM,Mave,0.5,13,484,COLAB,0.52781112444978,0.06916274040318218
41,TOM,Mave,0.5,13,484,COLAB,0.5916095890410958,0.1539027597558108
42,TOM,Mave,0.5,13,484,COLAB,0.5657327586206896,0.18870177332945723
43,TOM,Mave,0.5,13,484,COLAB,0.5564937675914756,0.07938168964181834
44,TOM,Mave,0.5,13,484,COLAB,0.554074074074074,0.1573579702613448
45,TOM,Mave,0.5,13,484,COLAB,0.5799311362518446,0.27277195700096174
46,TOM,Mave,0.5,13,484,COLAB,0.6026894865525673,0.1854034271165876
47,TOM,Mave,0.5,13,484,COLAB,0.5504347826086956,0.2892412129204349
48,TOM,Mave,0.5,13,484,COLAB,0.5530101225359616,0.24662317651531826
49,TOM,Mave,0.5,13,484,COLAB,0.5968765251342119,0.205188679245283
50,TOM,Mave,0.5,13,484,COLAB,0.5740905057675244,0.22475231504530518
1,TOM,Mave,0.5,2,484,COLAB,0.3638275499474238,0.7492487553891957
2,TOM,Mave,0.5,2,484,COLAB,0.32314814814814813,0.6877103102786245
3,TOM,Mave,0.5,2,484,COLAB,0.5397967823878069,0.625586250510637
4,TOM,Mave,0.5,2,484,COLAB,0.5042417815482503,0.6394565133436989
5,TOM,Mave,0.5,2,484,COLAB,0.35731187884524374,0.7265185395235378
6,TOM,Mave,0.5,2,484,COLAB,0.39265357821405955,0.7448381581003687
7,TOM,Mave,0.5,2,484,COLAB,0.38629737609329445,0.7441594814238823
8,TOM,Mave,0.5,2,484,COLAB,0.40094836670179135,0.6682124820357843
9,TOM,Mave,0.5,2,484,COLAB,0.35673426937077485,0.6462443892195958
10,TOM,Mave,0.5,2,484,COLAB,0.3205310573731626,0.7509193195153021
11,TOM,Mave,0.5,2,484,COLAB,0.46830357142857143,0.6687500235106475
12,TOM,Mave,0.5,2,484,COLAB,0.453259532595326,0.6426445512918983
13,TOM,Mave,0.5,2,484,COLAB,0.4622475856014047,0.7129637857888103
14,TOM,Mave,0.5,2,484,COLAB,0.3185840707964602,0.7669374290001595
15,TOM,Mave,0.5,2,484,COLAB,0.3189695550351288,0.7244445400596419
16,TOM,Mave,0.5,2,484,COLAB,0.4269879518072289,0.7052613199860319
17,TOM,Mave,0.5,2,484,COLAB,0.475049115913556,0.6653888841299223
18,TOM,Mave,0.5,2,484,COLAB,0.3929098966026588,0.7155556980085077
19,TOM,Mave,0.5,2,484,COLAB,0.30495356037151705,0.674381373544053
20,TOM,Mave,0.5,2,484,COLAB,0.4720744680851064,0.7028896506799713
21,TOM,Mave,0.5,2,484,COLAB,0.34540117416829746,0.7094530967040927
22,TOM,Mave,0.5,2,484,COLAB,0.4389994895354773,0.7271634575282684
23,TOM,Mave,0.5,2,484,COLAB,0.4169068203650336,0.7067598222858111
24,TOM,Mave,0.5,2,484,COLAB,0.38733509234828495,0.6654915039173956
25,TOM,Mave,0.5,2,484,COLAB,0.38822922044398556,0.6491632619772572
26,TOM,Mave,0.5,2,484,COLAB,0.35426731078904994,0.7276938511442644
27,TOM,Mave,0.5,2,484,COLAB,0.38925831202046035,0.6576733156731814
28,TOM,Mave,0.5,2,484,COLAB,0.3863283272915588,0.7155035703929244
29,TOM,Mave,0.5,2,484,COLAB,0.32741792369121564,0.7212526332847189
30,TOM,Mave,0.5,2,484,COLAB,0.3867531264474294,0.7201884161480121
31,TOM,Mave,0.5,2,484,COLAB,0.36764064544265157,0.6893947355849616
32,TOM,Mave,0.5,2,484,COLAB,0.4190231362467866,0.7027527201869553
33,TOM,Mave,0.5,2,484,COLAB,0.3932419196865818,0.6782548808240507
34,TOM,Mave,0.5,2,484,COLAB,0.40094836670179135,0.6682124820357843
35,TOM,Mave,0.5,2,484,COLAB,0.4927536231884058,0.699662631685038
36,TOM,Mave,0.5,2,484,COLAB,0.3112267013437365,0.7014117882421115
