replica,turn,studies,network,population,sigma,net_size,base_SS,true_model,colab_cond,orig_type,strategy,old_model,selected_model,orig_agents,switch_agents,SS,num_agents,init_g_true,final_g_true,prop_t_mod,switch_testing,switch_changing,switch_true,switch_true_changing,switch_true_rejecting,switch_rep_study,switch_rep,switch_not_rep,switch_all,switch_global,switch_not_global,prop_1,prop_2,prop_3,prop_4,prop_5,prop_6,prop_7,prop_8,prop_9,prop_10,prop_11,prop_12,prop_13,prop_14,prop_true
1,309,896,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,2,5,1,0,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00484261501210654,0.440677966101695,0.0169491525423729,0.147699757869249,0.0605326876513317,0.0193704600484262,0.0581113801452785,0.0460048426150121,0.0774818401937046,0.0314769975786925,0.036319612590799,0.0314769975786925,0.0169491525423729,0.0121065375302663,0.440677966101695
1,310,903,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,8,10,1,1,20,1,0,0,0,6,2,1,1,0,1,0,1,6,0,6,0.00484261501210654,0.438256658595642,0.0169491525423729,0.147699757869249,0.0605326876513317,0.0193704600484262,0.0581113801452785,0.0435835351089588,0.0774818401937046,0.0387409200968523,0.036319612590799,0.0314769975786925,0.0145278450363196,0.0121065375302663,0.438256658595642
1,311,904,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,4,6,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484261501210654,0.438256658595642,0.0169491525423729,0.147699757869249,0.0605326876513317,0.0193704600484262,0.0581113801452785,0.0435835351089588,0.0774818401937046,0.0387409200968523,0.036319612590799,0.0314769975786925,0.0145278450363196,0.0121065375302663,0.438256658595642
1,312,905,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,9,11,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484261501210654,0.438256658595642,0.0169491525423729,0.147699757869249,0.0605326876513317,0.0193704600484262,0.0581113801452785,0.0435835351089588,0.0774818401937046,0.0387409200968523,0.036319612590799,0.0314769975786925,0.0145278450363196,0.0121065375302663,0.438256658595642
1,313,909,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,14,10,1,1,20,1,0,0,0,3,3,0,0,0,1,1,0,5,2,3,0.00484261501210654,0.438256658595642,0.0169491525423729,0.145278450363196,0.0605326876513317,0.0193704600484262,0.0581113801452785,0.0411622276029056,0.0774818401937046,0.0484261501210654,0.036319612590799,0.0314769975786925,0.0145278450363196,0.00726392251815981,0.438256658595642
1,314,910,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,2,7,1,0,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00484261501210654,0.438256658595642,0.0169491525423729,0.145278450363196,0.0605326876513317,0.0193704600484262,0.0581113801452785,0.0411622276029056,0.0774818401937046,0.0484261501210654,0.036319612590799,0.0314769975786925,0.0145278450363196,0.00726392251815981,0.438256658595642
1,315,917,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,11,7,1,1,20,1,0,0,0,6,2,5,1,4,0,0,0,6,0,6,0.00484261501210654,0.435835351089588,0.0169491525423729,0.145278450363196,0.0605326876513317,0.0193704600484262,0.0653753026634383,0.0387409200968523,0.0774818401937046,0.0484261501210654,0.0338983050847458,0.0314769975786925,0.0145278450363196,0.00726392251815981,0.435835351089588
1,316,924,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,7,4,1,1,20,1,0,0,0,6,2,4,0,4,2,2,0,6,0,6,0.00484261501210654,0.435835351089588,0.0169491525423729,0.152542372881356,0.0605326876513317,0.0193704600484262,0.0581113801452785,0.0387409200968523,0.0774818401937046,0.0484261501210654,0.0338983050847458,0.0314769975786925,0.0145278450363196,0.00726392251815981,0.435835351089588
1,317,925,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,2,4,1,0,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00484261501210654,0.435835351089588,0.0169491525423729,0.152542372881356,0.0605326876513317,0.0193704600484262,0.0581113801452785,0.0387409200968523,0.0774818401937046,0.0484261501210654,0.0338983050847458,0.0314769975786925,0.0145278450363196,0.00726392251815981,0.435835351089588
1,318,932,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,4,9,1,1,20,1,0,0,0,6,1,2,0,2,3,1,2,6,0,6,0.00484261501210654,0.435835351089588,0.0169491525423729,0.147699757869249,0.0605326876513317,0.0193704600484262,0.0581113801452785,0.0387409200968523,0.0823244552058111,0.0484261501210654,0.0338983050847458,0.0314769975786925,0.0145278450363196,0.00726392251815981,0.435835351089588
1,319,935,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,7,4,1,1,20,1,0,0,0,2,2,0,0,0,1,1,0,5,3,2,0.00484261501210654,0.435835351089588,0.0169491525423729,0.154963680387409,0.0605326876513317,0.0193704600484262,0.0532687651331719,0.0387409200968523,0.0823244552058111,0.0460048426150121,0.0338983050847458,0.0314769975786925,0.0145278450363196,0.00726392251815981,0.435835351089588
1,320,936,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,2,5,1,0,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00484261501210654,0.435835351089588,0.0169491525423729,0.154963680387409,0.0605326876513317,0.0193704600484262,0.0532687651331719,0.0387409200968523,0.0823244552058111,0.0460048426150121,0.0338983050847458,0.0314769975786925,0.0145278450363196,0.00726392251815981,0.435835351089588
1,321,937,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,4,13,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484261501210654,0.435835351089588,0.0169491525423729,0.154963680387409,0.0605326876513317,0.0193704600484262,0.0532687651331719,0.0387409200968523,0.0823244552058111,0.0460048426150121,0.0338983050847458,0.0314769975786925,0.0145278450363196,0.00726392251815981,0.435835351089588
1,322,938,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,2,5,1,0,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00484261501210654,0.435835351089588,0.0169491525423729,0.154963680387409,0.0605326876513317,0.0193704600484262,0.0532687651331719,0.0387409200968523,0.0823244552058111,0.0460048426150121,0.0338983050847458,0.0314769975786925,0.0145278450363196,0.00726392251815981,0.435835351089588
1,323,939,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,4,3,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484261501210654,0.435835351089588,0.0169491525423729,0.154963680387409,0.0605326876513317,0.0193704600484262,0.0532687651331719,0.0387409200968523,0.0823244552058111,0.0460048426150121,0.0338983050847458,0.0314769975786925,0.0145278450363196,0.00726392251815981,0.435835351089588
1,324,945,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,12,9,1,1,20,1,0,0,0,5,4,1,0,1,1,1,0,6,1,5,0.00484261501210654,0.435835351089588,0.0169491525423729,0.154963680387409,0.0605326876513317,0.0193704600484262,0.0532687651331719,0.0387409200968523,0.0944309927360775,0.0435835351089588,0.0338983050847458,0.026634382566586,0.0121065375302663,0.00484261501210654,0.435835351089588
1,325,946,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,2,5,1,0,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00484261501210654,0.435835351089588,0.0169491525423729,0.154963680387409,0.0605326876513317,0.0193704600484262,0.0532687651331719,0.0387409200968523,0.0944309927360775,0.0435835351089588,0.0338983050847458,0.026634382566586,0.0121065375302663,0.00484261501210654,0.435835351089588
1,326,947,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,2,5,1,0,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00484261501210654,0.435835351089588,0.0169491525423729,0.154963680387409,0.0605326876513317,0.0193704600484262,0.0532687651331719,0.0387409200968523,0.0944309927360775,0.0435835351089588,0.0338983050847458,0.026634382566586,0.0121065375302663,0.00484261501210654,0.435835351089588
1,327,955,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,2,5,1,1,20,1,1,0,0,7,5,3,1,2,3,1,2,7,0,7,0.00242130750605327,0.430992736077482,0.0169491525423729,0.154963680387409,0.0750605326876513,0.0193704600484262,0.0508474576271186,0.0387409200968523,0.0920096852300242,0.0435835351089588,0.0338983050847458,0.026634382566586,0.00968523002421308,0.00484261501210654,0.430992736077482
1,328,956,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,7,10,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00242130750605327,0.430992736077482,0.0169491525423729,0.154963680387409,0.0750605326876513,0.0193704600484262,0.0508474576271186,0.0387409200968523,0.0920096852300242,0.0435835351089588,0.0338983050847458,0.026634382566586,0.00968523002421308,0.00484261501210654,0.430992736077482
1,329,957,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,3,6,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00242130750605327,0.430992736077482,0.0169491525423729,0.154963680387409,0.0750605326876513,0.0193704600484262,0.0508474576271186,0.0387409200968523,0.0920096852300242,0.0435835351089588,0.0338983050847458,0.026634382566586,0.00968523002421308,0.00484261501210654,0.430992736077482
1,330,963,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,9,4,1,1,20,1,0,0,0,5,4,1,0,1,3,3,0,5,0,5,0.00242130750605327,0.430992736077482,0.0169491525423729,0.167070217917676,0.0750605326876513,0.0193704600484262,0.0508474576271186,0.0387409200968523,0.0823244552058111,0.0411622276029056,0.0338983050847458,0.026634382566586,0.00968523002421308,0.00484261501210654,0.430992736077482
1,331,964,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,4,9,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00242130750605327,0.430992736077482,0.0169491525423729,0.167070217917676,0.0750605326876513,0.0193704600484262,0.0508474576271186,0.0387409200968523,0.0823244552058111,0.0411622276029056,0.0338983050847458,0.026634382566586,0.00968523002421308,0.00484261501210654,0.430992736077482
1,332,965,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,2,7,1,0,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00242130750605327,0.430992736077482,0.0169491525423729,0.167070217917676,0.0750605326876513,0.0193704600484262,0.0508474576271186,0.0387409200968523,0.0823244552058111,0.0411622276029056,0.0338983050847458,0.026634382566586,0.00968523002421308,0.00484261501210654,0.430992736077482
1,333,966,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,4,8,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00242130750605327,0.430992736077482,0.0169491525423729,0.167070217917676,0.0750605326876513,0.0193704600484262,0.0508474576271186,0.0387409200968523,0.0823244552058111,0.0411622276029056,0.0338983050847458,0.026634382566586,0.00968523002421308,0.00484261501210654,0.430992736077482
1,334,972,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,2,4,1,1,20,1,1,0,0,5,3,2,0,2,2,0,2,6,1,5,0.00242130750605327,0.428571428571429,0.0169491525423729,0.176755447941889,0.0750605326876513,0.0193704600484262,0.0508474576271186,0.0387409200968523,0.0823244552058111,0.0411622276029056,0.0338983050847458,0.0193704600484262,0.00968523002421308,0.00484261501210654,0.428571428571429
1,335,973,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,12,13,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00242130750605327,0.428571428571429,0.0169491525423729,0.176755447941889,0.0750605326876513,0.0193704600484262,0.0508474576271186,0.0387409200968523,0.0823244552058111,0.0411622276029056,0.0338983050847458,0.0193704600484262,0.00968523002421308,0.00484261501210654,0.428571428571429
1,336,979,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,8,9,1,1,20,1,0,0,0,5,3,1,0,1,2,1,1,6,1,5,0.00242130750605327,0.428571428571429,0.0169491525423729,0.176755447941889,0.0750605326876513,0.0169491525423729,0.0508474576271186,0.0338983050847458,0.0920096852300242,0.0411622276029056,0.0314769975786925,0.0193704600484262,0.00968523002421308,0.00484261501210654,0.428571428571429
1,337,980,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,4,12,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00242130750605327,0.428571428571429,0.0169491525423729,0.176755447941889,0.0750605326876513,0.0169491525423729,0.0508474576271186,0.0338983050847458,0.0920096852300242,0.0411622276029056,0.0314769975786925,0.0193704600484262,0.00968523002421308,0.00484261501210654,0.428571428571429
1,338,981,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,3,6,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00242130750605327,0.428571428571429,0.0169491525423729,0.176755447941889,0.0750605326876513,0.0169491525423729,0.0508474576271186,0.0338983050847458,0.0920096852300242,0.0411622276029056,0.0314769975786925,0.0193704600484262,0.00968523002421308,0.00484261501210654,0.428571428571429
1,339,982,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,2,8,1,0,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00242130750605327,0.428571428571429,0.0169491525423729,0.176755447941889,0.0750605326876513,0.0169491525423729,0.0508474576271186,0.0338983050847458,0.0920096852300242,0.0411622276029056,0.0314769975786925,0.0193704600484262,0.00968523002421308,0.00484261501210654,0.428571428571429
1,340,990,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,10,8,1,1,20,1,0,0,0,7,2,2,0,2,3,2,1,7,0,7,0.00242130750605327,0.428571428571429,0.0169491525423729,0.176755447941889,0.0750605326876513,0.0169491525423729,0.0508474576271186,0.0411622276029056,0.0920096852300242,0.0338983050847458,0.0314769975786925,0.0193704600484262,0.00968523002421308,0.00484261501210654,0.428571428571429
1,341,997,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,11,13,1,1,20,1,0,0,0,6,3,2,1,1,1,0,1,6,0,6,0.00242130750605327,0.426150121065375,0.0169491525423729,0.176755447941889,0.0750605326876513,0.0169491525423729,0.0508474576271186,0.036319612590799,0.0920096852300242,0.0338983050847458,0.0290556900726392,0.0193704600484262,0.0193704600484262,0.00484261501210654,0.426150121065375
1,342,998,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,8,12,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00242130750605327,0.426150121065375,0.0169491525423729,0.176755447941889,0.0750605326876513,0.0169491525423729,0.0508474576271186,0.036319612590799,0.0920096852300242,0.0338983050847458,0.0290556900726392,0.0193704600484262,0.0193704600484262,0.00484261501210654,0.426150121065375
1,343,1000,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,5,2,1,1,20,1,0,1,1,1,1,0,0,0,1,1,0,7,2,5,0.00242130750605327,0.430992736077482,0.0169491525423729,0.176755447941889,0.0702179176755448,0.0169491525423729,0.0508474576271186,0.036319612590799,0.0920096852300242,0.0338983050847458,0.0290556900726392,0.0193704600484262,0.0193704600484262,0.00484261501210654,0.430992736077482
1,344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
